x,y
1924398.0126973123,967734.113149537
1924397.9714629112,967734.0685129183
1924397.9376866703,967734.0323632319
1924397.9004130247,967733.9921772669
1924397.857165687,967733.947058395
1924397.8153903612,967733.9020277238
1924397.7813577275,967733.8653819356
1924397.7389635877,967733.8200600608
1924397.6970365474,967733.7741829893
1924397.6672224957,967733.7421126275
1924397.625475472,967733.6964425497
1924397.5753185484,967733.6412503795
1924397.5416209158,967733.6048121788
1924397.4995883238,967733.5595123279
1924397.462292596,967733.5183566844
1924397.4292136172,967733.4822509424
1924397.3876186297,967733.4373447454
1924397.3460497933,967733.3923561223
1924397.3048944788,967733.347307213
1924397.2802269938,967733.3203109712
1924397.234982969,967733.2705014638
1924397.193208842,967733.2251613503
1924397.151513005,967733.1796152395
1924397.1094554607,967733.1340883629
1924397.0764045455,967733.0974050988
1924397.0385135252,967733.0565565949
1924397.030154013,967733.0473647759
1924396.9970776653,967733.0105782672
1924396.9547886048,967732.9648029361
1924396.921041144,967732.9278900588
1924396.8793486538,967732.8814775145
1924396.845601274,967732.8445440037
1924396.80791897,967732.8031599342
1924396.7661721092,967732.757448588
1924396.7577353455,967732.7481945823
1924396.7241947688,967732.7112206098
1924396.6820606138,967732.6654665059
1924396.640676017,967732.6195915177
1924396.6124154597,967732.5865781853
1924396.5707239255,967732.5399180851
1924396.5285381896,967732.4941431542
1924396.487130394,967732.4475872971
1924396.4458999035,967732.4019398281
1924396.4211566858,967732.3744894386
1924396.375082428,967732.3256256774
1924396.3342096636,967732.2809904371
1924396.2928182194,967732.2368895652
1924396.2604846638,967732.2017356555
1924396.2190905092,967732.1583361768
1924396.1806776307,967732.1188472023
1924396.1390804178,967732.0745186106
1924396.1050964273,967732.0386569211
1924396.0628057765,967731.9932941649
1924396.0201799711,967731.9477650819
1924395.9856833566,967731.9108699313
1924395.9474319092,967731.869710583
1924395.9051169464,967731.8239557715
1924395.863057099,967731.7790271287
1924395.8202457824,967731.7347144721
1924395.7863368131,967731.6994925827
1924395.7479787818,967731.6591786364
1924395.7061510119,967731.6143540345
1924395.6723982205,967731.5788233059
1924395.6639082022,967731.5699816832
1924395.6470302145,967731.5526289067
1924395.6136899933,967731.5172854352
1924395.5719626765,967731.47320389
1924395.5339843754,967731.4348924747
1924395.5003798767,967731.4010952052
1924395.458102474,967731.3589919708
1924395.4159016882,967731.3171159609
1924395.373496728,967731.2745996454
1924395.3486931683,967731.2493976401
1924395.301581161,967731.2017057484
1924395.2590750323,967731.1586320387
1924395.216104513,967731.1154121286
1924395.173597665,967731.0725240831
1924395.14007265,967731.0382113735
1924395.1010881602,967730.9995866293
1924395.0579031124,967730.9584082202
1924395.014591779,967730.9164866576
1924394.9802620376,967730.8832023188
1924394.9365365438,967730.8415060844
1924394.8975226386,967730.8038095548
1924394.8536478176,967730.7606480375
1924394.8272943546,967730.7354606756
1924394.7915980755,967730.7015315414
1924394.74705007,967730.6587800172
1924394.7024241758,967730.6161313382
1924394.6708984799,967730.5858284902
1924394.6270982828,967730.543409927
1924394.583248658,967730.5004135431
1924394.5392956315,967730.4574373845
1924394.4960881015,967730.4153924419
1924394.4698654646,967730.3897723624
1924394.4207335112,967730.3434135809
1924394.3760308465,967730.3005789372
1924394.3307081712,967730.2577625233
1924394.2950360472,967730.2242667045
1924394.2505151518,967730.181185206
1924394.21064821,967730.1436504103
1924394.1663801998,967730.1019727016
1924394.1314314092,967730.0684590428
1924394.0872149034,967730.0268227892
1924394.0430240654,967729.9852278939
1924394.016204463,967729.9603481686
1924393.9668657894,967729.9140092139
1924393.9304722503,967729.8800361236
1924393.8849859904,967729.8394470743
1924393.840045277,967729.7980555745
1924393.7952569975,967729.7573248133
1924393.7641097575,967729.7293545655
1924393.7204037267,967729.6893087617
1924393.6773430542,967729.6493685953
1924393.6345665192,967729.609429526
1924393.592510449,967729.5702152731
1924393.5672370065,967729.5462904809
1924393.5208316087,967729.5029128824
1924393.4789565096,967729.4636580707
1924393.4452148995,967729.4319232106
1924393.4037014272,967729.3926697965
1924393.3617179864,967729.3547142292
1924393.3242189197,967729.3193959389
1924393.2914821485,967729.2883251089
1924393.2501234182,967729.249134176
1924393.20819873,967729.2093428004
1924393.1654518507,967729.1684136202
1924393.1309661781,967729.1353762223
1924393.117712119,967729.1227409772
1924393.0831256756,967729.0890430434
1924393.0387299517,967729.0469934957
1924392.9944384298,967729.0047174238
1924392.9494532293,967728.9614690813
1924392.913758467,967728.9271479781
1924392.8734585473,967728.88802302
1924392.828344355,967728.8447329195
1924392.7829977702,967728.8014212917
1924392.7472263172,967728.7668935927
1924392.7028103422,967728.7233998898
1924392.6195089864,967728.6423751733
1924392.584896236,967728.6088009111
1924392.5416142528,967728.5659717334
1924392.4984074486,967728.523741106
1924392.4560781626,967728.4816995328
1924392.4263338153,967728.451651102
1924392.38493522,967728.4094068299
1924392.3432280947,967728.3667900279
1924392.3017540004,967728.324029718
1924392.268748315,967728.2890175871
1924392.24410317,967728.2629291061
1924392.1990270028,967728.2164828152
1924392.1580414565,967728.1743020213
1924392.1258844284,967728.140262759
1924392.085415172,967728.0981664783
1924392.0091631354,967728.017787857
1924391.9767459715,967727.9842220703
1924391.93736239,967727.9419236805
1924391.8980272014,967727.9004712964
1924391.8583063108,967727.858563568
1924391.8340955058,967727.833714538
1924391.7902804883,967727.7884489988
1924391.7102689242,967727.7050233053
1924391.6697779065,967727.6618748271
1924391.6365352036,967727.6280376617
1924391.5984280065,967727.5896638255
1924391.5569311143,967727.5461194979
1924391.523408823,967727.5111053629
1924391.4730058408,967727.4594398331
1924391.439664442,967727.4244057682
1924391.4021289416,967727.3851470678
1924391.3602483391,967727.3406316603
1924391.3267800186,967727.3050194775
1924391.28479681,967727.2603180081
1924391.242220542,967727.215346065
1924391.2080046544,967727.1793390331
1924391.1702444078,967727.1380783846
1924391.1285224536,967727.0926146318
1924391.0867231672,967727.0471093161
1924391.0452055458,967727.0022446064
1924391.0367931859,967726.9933620137
1924391.0026552677,967726.9572315033
1924390.974076082,967726.9264655262
1924390.9327639898,967726.8818904237
1924390.8918615975,967726.8382452369
1924390.851319241,967726.7950140305
1924390.8187513207,967726.7603542819
1924390.7785201229,967726.7168148337
1924390.7423259723,967726.6780357859
1924390.7108395058,967726.6442672864
1924390.6638703803,967726.5930275979
1924390.6324575024,967726.5602702335
1924390.6244301265,967726.5520286424
1924390.5925793229,967726.5189601448
1924390.5574647943,967726.4815468179
1924390.5260809315,967726.4479643803
1924390.4868517034,967726.4058316123
1924390.4475173205,967726.364172918
1924390.4076403403,967726.3225533873
1924390.3837406999,967726.2973961052
1924390.338844318,967726.2512186716
1924390.2983995466,967726.2094731717
1924390.2575182093,967726.1670658347
1924390.2157580801,967726.1247995112
1924390.207292545,967726.1163086762
1924390.1822318104,967726.0908168326
1924390.1442545685,967726.0522371894
1924390.1030112882,967726.0099109707
1924390.060893119,967725.9667149307
1924390.0269028577,967725.9324829037
1924389.9842655316,967725.8899450047
1924389.9504041853,967725.8557753649
1924389.9113162353,967725.8171914291
1924389.869116433,967725.775067811
1924389.83484435,967725.7402364373
1924389.7925936847,967725.6979063257
1924389.7500886195,967725.6545643763
1924389.724976545,967725.628989817
1924389.6781945485,967725.5828050965
1924389.635942528,967725.5408256783
1924389.5935133616,967725.49789662
1924389.550410215,967725.4555838419
1924389.5248059297,967725.4303787109
1924389.4776121618,967725.3838004319
1924389.436113684,967725.3406686694
1924389.394382737,967725.2975360061
1924389.3609592372,967725.2636981251
1924389.319588718,967725.2208762976
1924389.2824103085,967725.1827948429
1924389.241500756,967725.1410062768
1924389.2082292084,967725.1079529072
1924389.1668253709,967725.0670701321
1924389.12588481,967725.0266223691
1924389.1012328253,967725.0023079859
1924389.0568736303,967724.9574941704
1924389.0161189006,967724.9157474564
1924388.9744592307,967724.8742241769
1924388.9326482448,967724.8317513454
1924388.8908130215,967724.7888658337
1924388.860447244,967724.7592069372
1924388.817914201,967724.716421874
1924388.775303827,967724.6735952527
1924388.7667349712,967724.6651040165
1924388.7326154837,967724.6308921074
1924388.6906272715,967724.5874902599
1924388.6525483094,967724.5484976153
1924388.6182488045,967724.5140787169
1924388.5756908916,967724.471045999
1924388.5329252162,967724.4283012938
1924388.4908542554,967724.386260678
1924388.4572748952,967724.3526491142
1924388.4197085586,967724.3146899291
1924388.3779448536,967724.273351906
1924388.336311575,967724.2316843115
1924388.295611378,967724.189195138
1924388.262600051,967724.1556476556
1924388.2297724865,967724.1213375853
1924388.1850853893,967724.0744801607
1924388.1437644672,967724.0321948829
1924388.1102413936,967723.9973870177
1924388.0684060946,967723.9545221215
1924388.0343917634,967723.9198361323
1924387.9960828016,967723.8802030784
1924387.9454748721,967723.8281034883
1924387.9368812225,967723.8193439697
1924387.9118984668,967723.7937286358
1924387.869756311,967723.7500580013
1924387.8613950536,967723.741320007
1924387.8278733352,967723.7061614377
1924387.7978742886,967723.6751836587
1924387.754570323,967723.6313641273
1924387.7121734503,967723.5867641696
1924387.6688718766,967723.5423257586
1924387.6258285262,967723.4979089692
1924387.6002568493,967723.4709504347
1924387.5539476224,967723.4227458126
1924387.5113647592,967723.3794860643
1924387.4700995649,967723.3361488845
1924387.4370672724,967723.3013429056
1924387.3956706943,967723.2585828466
1924387.358832234,967723.2194299485
1924387.3187788383,967723.1766750754
1924387.2861809626,967723.1430879213
1924387.2462532944,967723.1012206099
1924387.2067148334,967723.0589009495
1924387.1822474117,967723.0336176761
1924387.1378673376,967722.9875247239
1924387.1219950772,967722.970609016
1924387.089501562,967722.9367540797
1924387.0496528968,967722.8944951061
1924387.009159112,967722.8520686061
1924386.977339336,967722.8176592712
1924386.9400096217,967722.7786282458
1924386.8986109754,967722.7364045442
1924386.8573722518,967722.6929024231
1924386.8158231687,967722.6495022513
1924386.7449178514,967722.5758900731
1924386.7031618818,967722.5325509866
1924386.6619485116,967722.4891727429
1924386.6289164613,967722.4543048698
1924386.588036418,967722.4115674269
1924386.555751454,967722.3772181793
1924386.511168568,967722.3301342123
1924386.4791426288,967722.2956002993
1924386.439398885,967722.2529291351
1924386.399730641,967722.2107740034
1924386.344370791,967722.1517451144
1924386.3003528242,967722.1055297717
1924386.260605417,967722.0638075533
1924386.220938208,967722.0213842363
1924386.181940839,967721.9794173588
1924386.1505793196,967721.9467426749
1924386.1157992496,967721.9096813054
1924386.0781146884,967721.8688953863
1924386.0400692977,967721.8279017769
1924386.0094043238,967721.7954567071
1924385.9717208783,967721.754381975
1924385.9369158552,967721.7170935845
1924385.8976527718,967721.6770442344
1924385.8663170836,967721.6443696478
1924385.8273149354,967721.603640522
1924385.7879519549,967721.5627037103
1924385.7490000324,967721.5223461132
1924385.7210097867,967721.4929233019
1924385.681538945,967721.4531619584
1924385.6417600524,967721.4129043139
1924385.602236194,967721.3734934679
1924385.5785101294,967721.3502141237
1924385.5548865085,967721.327162102
1924385.5112977854,967721.2835064813
1924385.471236432,967721.2428145218
1924385.4393557564,967721.2107979764
1924385.3989315012,967721.1704346887
1924385.3586654172,967721.129246828
1924385.32297571,967721.0936260107
1924385.2911211855,967721.0615270454
1924385.251960311,967721.0217668974
1924385.2117698046,967720.9810744374
1924385.1711641017,967720.9408754827
1924385.1468212162,967720.9167891999
1924385.1014795315,967720.8722190991
1924385.0595320829,967720.8316436281
1924385.0175858294,967720.7907587161
1924384.9756647656,967720.7500389399
1924384.9420536146,967720.7179744439
1924384.9047656122,967720.6815222676
1924384.863718959,967720.6417960898
1924384.8230582497,967720.6024633644
1924384.7745214053,967720.5558592187
1924384.742122295,967720.5243151448
1924384.7052920652,967720.4897213978
1924384.664887827,967720.4508641439
1924384.6325898073,967720.4198980916
1924384.5915115878,967720.38165712
1924384.5499715281,967720.3426098091
1924384.5417354438,967720.3349037744
1924384.5086627495,967720.303872837
1924384.4791155125,967720.2763006676
